Total Accesses:,3543311
Frames,Missees,Miss Rate
289,1976568,0.557831
290,1975639,0.557569
291,1974787,0.557328
292,1973843,0.557062
293,1972956,0.556811
294,1972013,0.556545
295,1971134,0.556297
296,1970210,0.556036
297,1969345,0.555792
298,1968499,0.555554
299,1967652,0.555315
300,1966743,0.555058
301,1965932,0.554829
302,1965001,0.554566
303,1964081,0.554307
304,1963232,0.554067
305,1962382,0.553827
306,1961472,0.553570
307,1960559,0.553313
308,1959669,0.553062
309,1958853,0.552831
310,1958018,0.552596
311,1957155,0.552352
312,1956338,0.552121
313,1955480,0.551879
314,1954566,0.551621
315,1953729,0.551385
316,1952857,0.551139
317,1951984,0.550893
318,1951091,0.550641
319,1950316,0.550422
320,1949469,0.550183
321,1948578,0.549931
322,1947747,0.549697
323,1946899,0.549458
324,1946040,0.549215
325,1945228,0.548986
326,1944418,0.548757
327,1943587,0.548523
328,1942814,0.548305
329,1941991,0.548072
330,1941240,0.547860
331,1940436,0.547634
332,1939631,0.547406
333,1938869,0.547191
334,1938098,0.546974
335,1937321,0.546754
336,1936530,0.546531
337,1935748,0.546310
338,1934967,0.546090
339,1934204,0.545875
340,1933461,0.545665
341,1932712,0.545454
342,1931925,0.545232
343,1931236,0.545037
344,1930459,0.544818
345,1929709,0.544606
346,1928971,0.544398
347,1928241,0.544192
348,1927464,0.543973
349,1926782,0.543780
350,1926077,0.543581
351,1925310,0.543365
352,1924646,0.543177
353,1923921,0.542973
354,1923152,0.542756
355,1922441,0.542555
356,1921721,0.542352
357,1921042,0.542160
358,1920325,0.541958
359,1919590,0.541750
360,1918886,0.541552
361,1918182,0.541353
362,1917509,0.541163
363,1916802,0.540964
364,1916071,0.540757
365,1915383,0.540563
366,1914688,0.540367
367,1913968,0.540164
368,1913237,0.539957
369,1912562,0.539767
370,1911866,0.539570
371,1911176,0.539376
372,1910504,0.539186
373,1909888,0.539012
374,1909194,0.538816
375,1908553,0.538635
376,1907873,0.538444
377,1907219,0.538259
378,1906548,0.538070
379,1905889,0.537884
380,1905210,0.537692
381,1904579,0.537514
382,1903894,0.537321
383,1903261,0.537142
384,1902604,0.536957
385,1901986,0.536782
386,1901340,0.536600
387,1900671,0.536411
388,1900009,0.536224
389,1899407,0.536054
390,1898747,0.535868
391,1898136,0.535696
392,1897490,0.535513
393,1896818,0.535324
394,1896148,0.535135
395,1895487,0.534948
396,1894806,0.534756
397,1894200,0.534585
398,1893538,0.534398
399,1892891,0.534215
400,1892254,0.534036
401,1891615,0.533855
402,1890975,0.533675
403,1890312,0.533487
404,1889665,0.533305
405,1889020,0.533123
406,1888320,0.532925
407,1887712,0.532754
408,1887068,0.532572
409,1886476,0.532405
410,1885846,0.532227
411,1885191,0.532042
412,1884524,0.531854
413,1883891,0.531675
414,1883252,0.531495
415,1882653,0.531326
416,1882046,0.531155
417,1881448,0.530986
418,1880874,0.530824
419,1880243,0.530646
420,1879637,0.530475
421,1878992,0.530293
422,1878404,0.530127
423,1877776,0.529950
424,1877156,0.529775
425,1876575,0.529611
426,1875956,0.529436
427,1875343,0.529263
428,1874727,0.529089
429,1874174,0.528933
430,1873597,0.528770
431,1873021,0.528608
432,1872402,0.528433
433,1871819,0.528268
434,1871224,0.528100
435,1870648,0.527938
436,1870033,0.527764
437,1869410,0.527588
438,1868856,0.527432
439,1868274,0.527268
440,1867668,0.527097
441,1867073,0.526929
442,1866481,0.526762
443,1865903,0.526599
444,1865320,0.526434
445,1864736,0.526269
446,1864154,0.526105
447,1863574,0.525941
448,1862936,0.525761
449,1862342,0.525594
450,1861756,0.525428
451,1861176,0.525265
452,1860577,0.525096
453,1860024,0.524940
454,1859448,0.524777
455,1858862,0.524612
456,1858297,0.524452
457,1857725,0.524291
458,1857164,0.524132
459,1856605,0.523975
460,1856062,0.523821
461,1855493,0.523661
462,1854909,0.523496
463,1854365,0.523342
464,1853845,0.523196
465,1853286,0.523038
466,1852698,0.522872
467,1852174,0.522724
468,1851641,0.522574
469,1851044,0.522405
470,1850516,0.522256
471,1849970,0.522102
472,1849406,0.521943
473,1848852,0.521787
474,1848332,0.521640
475,1847727,0.521469
476,1847168,0.521311
477,1846650,0.521165
478,1846058,0.520998
479,1845536,0.520851
480,1844962,0.520689
481,1844434,0.520540
482,1843886,0.520385
483,1843306,0.520221
484,1842748,0.520064
485,1842224,0.519916
486,1841697,0.519767
487,1841134,0.519608
488,1840597,0.519457
489,1840082,0.519311
490,1839562,0.519165
491,1839035,0.519016
492,1838523,0.518871
493,1838010,0.518727
494,1837464,0.518573
495,1836942,0.518425
496,1836429,0.518281
497,1835915,0.518135
498,1835441,0.518002
499,1834852,0.517835
500,1834345,0.517692
501,1833824,0.517545
